epoch,step,test_accuracy,test_loss,train_accuracy_epoch,train_accuracy_step,train_loss,valid_accuracy,valid_loss
0,44,,,,,,0.8889999985694885,0.2845095694065094
0,44,,,0.8031738996505737,,0.42539817094802856,,
1,49,,,,0.91796875,,,
1,89,,,,,,0.8920000195503235,0.28453052043914795
1,89,,,0.9246521592140198,,0.20713400840759277,,
2,90,0.8790000081062317,0.3019545376300812,,,,,
2,90,0.8790000081062317,0.3019545376300812,,,,,
2,90,0.8790000081062317,0.3019545376300812,,,,,
