epoch,step,test_accuracy,test_loss,train_accuracy_epoch,train_accuracy_step,train_loss,valid_accuracy,valid_loss
0,44,,,,,,0.8934999704360962,0.2808781862258911
0,44,,,0.7941304445266724,,0.44376710057258606,,
1,49,,,,0.912109375,,,
1,89,,,,,,0.890500009059906,0.27302393317222595
1,89,,,0.9149130582809448,,0.2292328029870987,,
2,90,0.8790000081062317,0.3019545376300812,,,,,
2,90,0.8790000081062317,0.3019545376300812,,,,,
2,90,0.8790000081062317,0.3019545376300812,,,,,
