epoch,step,test_accuracy,test_loss,train_accuracy_epoch,train_accuracy_step,train_loss,valid_accuracy,valid_loss
0,44,,,,,,0.8914999961853027,0.2953261733055115
0,44,,,0.8149999976158142,,0.42193901538848877,,
1,49,,,,0.92578125,,,
1,89,,,,,,0.890500009059906,0.27743449807167053
1,89,,,0.9192608594894409,,0.21894755959510803,,
2,90,0.8873599767684937,0.284261554479599,,,,,
2,90,0.8873599767684937,0.284261554479599,,,,,
