epoch,step,test_accuracy,test_loss,train_accuracy_epoch,train_accuracy_step,train_loss,valid_accuracy,valid_loss
0,44,,,,,,0.8880000114440918,0.2866179645061493
0,44,,,0.8015217185020447,,0.4371035099029541,,
1,49,,,,0.92578125,,,
1,89,,,,,,0.8949999809265137,0.272125244140625
1,89,,,0.9173478484153748,,0.22089843451976776,,
2,90,0.8883200287818909,0.2789015769958496,,,,,
2,90,0.8883200287818909,0.2789015769958496,,,,,
