epoch,step,test_accuracy,test_loss,train_accuracy_epoch,train_accuracy_step,train_loss,valid_accuracy,valid_loss
0,44,,,,,,0.8784999847412109,0.30828484892845154
0,44,,,0.8046087026596069,,0.4405161440372467,,
1,49,,,,0.919921875,,,
1,89,,,,,,0.8974999785423279,0.2720068097114563
1,89,,,0.9137825965881348,,0.24007155001163483,,
2,90,0.8893200159072876,0.27733761072158813,,,,,
2,90,0.8893200159072876,0.27733761072158813,,,,,
